date,time,timestamp,lat,lon,heading,battery,speed
2023-09-29,15:44:05,1695973445.92047,-31.594198,115.67128975,,,
2023-09-29,15:44:06,1695973446.92188,-31.596656,115.666656,,,
2023-09-29,15:44:07,1695973447.92327,-31.5967876,115.66491248,,,
2023-09-29,15:44:08,1695973448.92447,-31.5968419,115.66326659,,,
2023-09-29,15:44:09,1695973449.92586,-31.597017277,115.66247,,,
2023-09-29,15:44:10,1695973450.92724,-31.5973182,115.6585,,,
2023-09-29,15:44:11,1695973451.9285,-31.59654,115.65832,,,
2023-09-29,15:44:12,1695973452.93051,-31.597498,115.6606,,,
2023-09-29,15:44:13,1695973453.93252,-31.59702,115.662198,,,
2023-09-29,15:44:14,1695973454.9346,-31.596796,115.66311,,,
2023-09-29,15:44:15,1695973455.93646,-31.596749,115.66505,,,
